artist_name,popularity,followers,genres,album_name,album_id,release_date,total_tracks,available_markets_count,album_type,album_group,track_number,track_name,track_id,duration_ms,explicit,track_popularity,artists
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,2,Mine - Live/2011,7yndkPYP6YQQLBpPsizDfh,259279,False,35,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,3,The Story Of Us - Live,72GIZuUXo14oyrS0si3Rgc,290520,False,36,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,4,Mean - Live/2011,7mFiEij8AXPUZB7aKLbUlQ,246373,False,35,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,5,Ours - Live/2011,68QyrSzpnoU04AAhE5z8lj,245973,False,34,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,6,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,1IsquhJFJ0qcFZI7FeAEuN,362826,False,43,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,7,Better Than Revenge - Live/2011,6505MLhnqTDDg4tjoUz2Wp,344573,False,37,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,8,Speak Now - Live/2011,3QFB14MOUf3imlyISNmrbT,248146,False,35,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,9,Last Kiss - Live/2011,6hH37tyeRdyan1mAppmVor,369066,False,35,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,10,Drops Of Jupiter - Live/2011,0BSmbCIY36iw04azzJ3S0S,315173,False,42,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,11,Bette Davis Eyes - Live/2011,6KF9xd2hBLuexrmBX4vUWD,189146,False,38,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,12,I Want You Back - Live/2011,4KB3zBArZ1rHRExilzycaV,83253,False,36,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,13,Dear John - Live/2011,4DbI1rr4IQ2bc8nejy9ttd,404680,False,36,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,14,Enchanted - Live/2011,3lm4L3pPL32PFy74dR17OR,389213,False,37,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,15,Haunted - Live/2011,6znB7YZhMJT2B83zfbiyLq,292426,False,37,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,16,Long Live - Live/2011,5QkzyLUb4ggojNDp8G2OxX,376466,False,36,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,1,Mine,6LZaxlycSWrJZ4Volb25qx,230706,False,40,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,2,Sparks Fly,1q8E1FfFuhd12c5JcJwPxQ,260933,False,41,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,3,Back To December,7lxADouiWFkwR7ZV2GKUcH,293026,False,41,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,4,Speak Now,1nYWTzy5zu3zEPNgB1sItW,240760,False,37,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,5,Dear John,1ubvV5ECkm6nSI6g1HmbBK,403920,False,43,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,6,Mean,4N60XfcTE1ysLZGbYgnYXq,237733,False,41,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,7,The Story Of Us,19tHCfzUSoy5HkpxcmbA0A,265666,False,38,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,8,Never Grow Up,74WBGgUnpKrJXt6TETfR6Z,290466,False,43,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,9,Enchanted,14LtANuaslKWyYbktUrHBU,352186,False,41,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,10,Better Than Revenge,1By2VQkUN0Frd8mKNV5NYC,217160,False,50,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,11,Innocent,3kfgJql90tzgoxByioAMXR,302253,False,33,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,12,Haunted,11UaQaEp2LvdspTyyuE3ur,242080,False,41,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,13,Last Kiss,1D27z8xNzjW0Mwwt1NCWhJ,367133,False,38,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,14,Long Live,7DjCRhhFo9PPzca1BjMLcf,317453,False,38,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,15,Ours,1EQn3Uc5AyUXoiPLeyCrrg,237920,False,42,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,16,If This Was A Movie,0vvt4IZOMkRug195S4MUq0,234546,False,39,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,17,Superman,2R7C9dDqv1UPycvepBFziA,275960,False,34,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,18,Back To December - Acoustic,6IH2Z54gYPLqgJtxZjX80i,292560,False,39,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,19,Haunted - Acoustic Version,62rlxI6g2PNaWsHoiRryto,217613,False,38,Taylor Swift
Taylor Swift,96,132558401,,Speak Now (Deluxe Edition),5EpMjweRD573ASl7uNiHym,2010-10-25,20,2,album,album,20,Mine - POP Mix,0fAbfDiuQiUwV7FUcFfRGY,230333,False,34,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,1,Mine,0dBW6ZsW8skfvoRfgeerBF,230706,False,51,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,2,Sparks Fly,6d9IiDcFxtFVIvt9pCqyGH,260933,False,50,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,3,Back To December,3DrjZArsPsoqbLzUZZV1Id,293026,False,54,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,4,Speak Now,24DefNCFiWTP8OjYWiXuYe,240760,False,44,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,5,Dear John,7hZuICN5eaCuQyp443RCt6,403920,False,42,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,6,Mean,5yEPktRqvIhko5QFF3aBhQ,237733,False,53,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,7,The Story Of Us,3RBluWmSoG2pGA1OePzGJI,265666,False,46,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,8,Never Grow Up,1wJL1A0QUHJPf2cm7tsrdw,290466,False,42,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,9,Enchanted,10eBRyImhfqVvkiVEGf0N0,352186,False,59,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,10,Better Than Revenge,2ythurkTtSiyfK7GprJoFW,217160,False,48,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,11,Innocent,5GPwN5iZ9ZMSXAkppj4Uvv,302253,False,36,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,12,Haunted,28M2gifMU282QBM3fKajIS,242080,False,42,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,13,Last Kiss,4h0EXpatqJImv4VRgvX6po,367133,False,44,Taylor Swift
Taylor Swift,96,132558401,,Speak Now,5MfAxS5zz8MlfROjGQVXhy,2010-10-25,14,2,album,album,14,Long Live,6XDBA3QWX51lDJ0oZbaJJN,317946,False,43,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,1,Jump Then Fall,08gavXombT6KR0af88i9tA,237066,False,35,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,2,Untouchable,2IZ00ed83ygPIiacYScWUE,311040,False,34,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,3,Forever & Always - Piano Version,46HGgtwmmuEB8mvDCyjyAc,267506,False,34,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,4,Come In With The Rain,4pl5zcqCv4vc3cB7M4MZ6f,238106,False,34,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,5,SuperStar,14Bljc3pOOG0xQX3wqhLN9,261453,False,31,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,6,The Other Side Of The Door,0xvsgzM8AtBtRHZm5rav8A,237600,False,33,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,7,Fearless,3F6czr26ZwGU5O5CHY04Ma,242000,False,36,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,8,Fifteen,3M0w3fhdXByHLCNAoi5c9G,294346,False,35,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,9,Love Story,0kN3oXYWWAk1uC0y2WoyOE,235280,False,44,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,10,Hey Stephen,6wcFdMmiDscAhZJrcVFumx,254320,False,33,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,11,White Horse,4jPtq9shRdUv8Zjr0a5xkD,234440,False,35,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,12,You Belong With Me,3as6Wz3mwbTnusWhZjTUNr,231146,False,44,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,13,Breathe,6S9G7J3EB1ZY0rrZPwsBg5,263986,False,34,"Taylor Swift, Colbie Caillat"
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,14,Tell Me Why,4XrP7vKBjKLEYlRZdb0Ygr,200560,False,31,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,15,You're Not Sorry,6HWYtS215rxaaMjvpyG18W,261800,False,33,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,16,The Way I Loved You,77VotUUL79U10TAnYdqwvr,244240,False,34,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,17,Forever & Always,1zxrcAk6eiytfavqriMcKT,225333,False,34,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,18,The Best Day,5YbZZ2gYfvW1UvHHF4pVaD,245346,False,31,Taylor Swift
Taylor Swift,96,132558401,,Fearless Platinum Edition,43OpbkiiIxJO8ktIB777Nn,2008-11-11,19,2,album,album,19,Change,0RdcBnAXyH2YZZvcBVu2k6,281053,False,30,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,1,Fearless,6Eu31gddWw0gOGO506pJYA,241986,False,50,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,2,Fifteen,4t0OI7XrODjSkAu3bTPmWj,294333,False,48,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,3,Love Story,1vrd6UOGamcKNGnSHJQlSt,235266,False,61,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,4,Hey Stephen,4WXzzCof26KJLTK5kK53dS,254306,False,39,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,5,White Horse,6wn61Fzx9XMxQmieLpoIhW,234426,False,45,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,6,You Belong With Me,3GCL1PydwsLodcpv0Ll1ch,231133,False,62,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,7,Breathe,49mWEy5MgtNujgT7xU3emT,263973,False,36,"Taylor Swift, Colbie Caillat"
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,8,Tell Me Why,3rnI1UCyGJvUTVvT97VQr5,200546,False,35,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,9,You're Not Sorry,0HmCuN0Z3OX1Qrz43FLOPL,261786,False,37,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,10,The Way I Loved You,5P4wWhUYWM0IaVYLuZxdar,244226,False,44,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,11,Forever & Always,47HtKpfzpAt8rQjjXWotFj,225320,False,40,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,12,The Best Day,3esA216TyLHEkNiBCeCmcg,245333,False,39,Taylor Swift
Taylor Swift,96,132558401,,Fearless,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11,13,2,album,album,13,Change,1yACRKAwlXWhXXFUSkvzhD,280240,False,33,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,1,Love Story - Live From Clear Channel Stripped 2008,4RBKAqJ3qyvvriDG0s9IJ3,221028,False,30,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,2,Fearless - Live From Clear Channel Stripped 2008,5g7RMU3cV7zXWH244BLe7G,198247,False,31,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,3,Beautiful Eyes - Live From Clear Channel Stripped 2008,4aBW31cmkA7BLColUsMEeZ,176316,False,34,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,4,Untouchable - Live From Clear Channel Stripped 2008,4MbHDiHQjhmoVAV75G04Ql,222959,False,28,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,5,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,4DjevQhsPWULcondN4mRh5,196346,False,26,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,6,Picture To Burn - Live From Clear Channel Stripped 2008,7EvU9pRoJ9Xs7anx0P7tEc,173899,False,25,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,7,Should've Said No - Live From Clear Channel Stripped 2008,5a9hUL6ZuiagZhazwrtwHF,228473,False,26,Taylor Swift
Taylor Swift,96,132558401,,Live From Clear Channel Stripped 2008,1ycoesYxIFymXWebfmz828,2008-06-28,8,184,album,album,8,Change - Live From Clear Channel Stripped 2008,69o9kr9UexjzeZDE8yD8dQ,258487,False,23,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,1,Tim McGraw,0Om9WAB5RS09L80DyOfTNa,232106,False,58,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,2,Picture To Burn,32mVHdy0bi1XKgr0ajsBlG,173066,False,61,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,3,Teardrops On My Guitar - Radio Single Remix,7zMcNqs55Mxer82bvZFkpg,203040,False,58,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,4,A Place in this World,73OX8GdpOeGzKC6OvGSbsv,199200,False,50,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,5,Cold As You,7an1exwMnfYRcdVQm0yDev,239013,False,50,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,6,The Outside,2QA3IixpRcKyOdG7XDzRgv,207106,False,48,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,7,Tied Together with a Smile,6K0CJLVXqbGMeJSmJ4ENKK,248106,False,48,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,8,Stay Beautiful,2ZoOmCSgj0ypVAmGd1ve4y,236053,False,48,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,9,Should've Said No,16MVSD0mGI4RMQT83Qzm69,242200,False,58,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,10,Mary's Song (Oh My My My),2QrQCMel6v2JiLxqrg4p2O,213080,False,52,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,11,Our Song,15DeqWWQB4dcEWzJg15VrN,201106,False,65,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,12,I'm Only Me When I'm With You,0JIdBrXGSJXS72zjF9ss9u,213053,False,51,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,13,Invisible,5OOd01o2YS1QFwdpVLds3r,203226,False,47,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,14,A Perfectly Good Heart,1spLfUJxtyVyiKKTegQ2r4,220146,False,46,Taylor Swift
Taylor Swift,96,132558401,,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,2006-10-24,15,2,album,album,15,Teardrops on My Guitar - Pop Version,4pJi1rVt9GNegU9kywjg4z,179066,False,47,Taylor Swift
Taylor Swift,96,132558401,,I Can Do It With a Broken Heart (Dombresky Remix),3WNGsnTetig4bJbw2BMbK7,2024-09-13,3,183,single,single,1,I Can Do It With a Broken Heart - Dombresky Remix,0hFF0aqyjDwDh6SQwRbTyx,189391,True,52,"Taylor Swift, Dombresky"
Taylor Swift,96,132558401,,I Can Do It With a Broken Heart (Dombresky Remix),3WNGsnTetig4bJbw2BMbK7,2024-09-13,3,183,single,single,2,I Can Do It With a Broken Heart,6zpL5ceKCUy7dipRdWjVtA,218004,True,42,Taylor Swift
Taylor Swift,96,132558401,,I Can Do It With a Broken Heart (Dombresky Remix),3WNGsnTetig4bJbw2BMbK7,2024-09-13,3,183,single,single,3,I Can Do It With a Broken Heart - Instrumental,2PGIFYRG1XWsPqNG14hgD1,218004,False,34,Taylor Swift
Taylor Swift,96,132558401,,I Can Do It With a Broken Heart,3yVqF1TOg60hk9ehgMj3na,2024-07-16,2,183,single,single,1,I Can Do It With a Broken Heart,4n93SK7dQsQVu9BM5QzvAx,218004,True,48,Taylor Swift
Taylor Swift,96,132558401,,I Can Do It With a Broken Heart,3yVqF1TOg60hk9ehgMj3na,2024-07-16,2,183,single,single,2,I Can Do It With a Broken Heart - Instrumental,0Z8YQJNXTCZqflWehjoJqJ,218004,False,40,Taylor Swift
Taylor Swift,96,132558401,,Fortnight (Acoustic Version),5IYMYmX28qpI6OEnQhdazX,2024-07-09,3,183,single,single,1,Fortnight (feat. Post Malone) - Acoustic Version,2BUTSRKPGRsyc9FnsC5Udd,228965,False,57,"Taylor Swift, Post Malone"
Taylor Swift,96,132558401,,Fortnight (Acoustic Version),5IYMYmX28qpI6OEnQhdazX,2024-07-09,3,183,single,single,2,Fortnight (feat. Post Malone) - Cults Remix,7pM01Cfj8vt7z3qI2TveNT,194305,False,35,"Taylor Swift, Cults, Post Malone"
Taylor Swift,96,132558401,,Fortnight (Acoustic Version),5IYMYmX28qpI6OEnQhdazX,2024-07-09,3,183,single,single,3,Fortnight (feat. Post Malone),6GrvlxquXWumwyNeZb1oZz,228965,False,34,"Taylor Swift, Post Malone"
Taylor Swift,96,132558401,,Fortnight (feat. Post Malone) [BLOND:ISH Remix],1agEHpWnELaZHWzcbGDCpu,2024-05-22,2,183,single,single,1,Fortnight (feat. Post Malone) - BLOND:ISH Remix,1gejz5ROvJBUb6WJzkMAcc,216979,False,60,"Taylor Swift, Post Malone, BLOND:ISH"
Taylor Swift,96,132558401,,Fortnight (feat. Post Malone) [BLOND:ISH Remix],1agEHpWnELaZHWzcbGDCpu,2024-05-22,2,183,single,single,2,Fortnight (feat. Post Malone),20nACtTlLpHqevuIVVD166,228965,False,37,"Taylor Swift, Post Malone"
Taylor Swift,96,132558401,,You're Losing Me (From The Vault),5q3jthpn2h59P7pe2gmAl7,2023-11-29,1,183,single,single,1,You’re Losing Me (From The Vault),3CWq0pAKKTWb0K4yiglDc4,277831,False,73,Taylor Swift
Taylor Swift,96,132558401,,The Cruelest Summer,12A1Byk8EpqzaHSw12nKyW,2023-10-19,4,183,single,single,1,Cruel Summer - Live from TS | The Eras Tour,6EXHGKZ79AUTzCe9BMZjhT,229566,False,36,Taylor Swift
Taylor Swift,96,132558401,,The Cruelest Summer,12A1Byk8EpqzaHSw12nKyW,2023-10-19,4,183,single,single,2,Cruel Summer - LP Giobbi Remix,37jfioVu3Bd2Du9bteXNDU,192900,False,29,"Taylor Swift, LP Giobbi"
Taylor Swift,96,132558401,,The Cruelest Summer,12A1Byk8EpqzaHSw12nKyW,2023-10-19,4,183,single,single,3,Cruel Summer - LP Giobbi Remix - Extended Version,0ISHfeb30gj4CSWUZYuesj,253544,False,34,"Taylor Swift, LP Giobbi"
Taylor Swift,96,132558401,,The Cruelest Summer,12A1Byk8EpqzaHSw12nKyW,2023-10-19,4,183,single,single,4,Cruel Summer,1kHVme7OVyPqhtdiLj2SI4,178425,False,32,Taylor Swift
Taylor Swift,96,132558401,,Lavender Haze (Acoustic Version),6eKdbTio5viiwJ5FE5J8wU,2023-03-31,1,183,single,single,1,Lavender Haze - Acoustic Version,05kJkr80XEaZeN8kxyQoFp,174375,True,53,Taylor Swift
Taylor Swift,96,132558401,,Lavender Haze (Remixes),5LyzI39gkePgpHz38bEQIr,2023-03-03,5,183,single,single,1,Lavender Haze - Tensnake Remix,7kjSmkSo15pHlkb0mOQtfj,214966,True,38,"Taylor Swift, Tensnake"
Taylor Swift,96,132558401,,Lavender Haze (Remixes),5LyzI39gkePgpHz38bEQIr,2023-03-03,5,183,single,single,2,Lavender Haze - Snakehips Remix,6F67FNdOBNMFzxdj1CQ5pL,187510,True,48,"Taylor Swift, Snakehips"
